ID,Year_Birth,Education,Marital_Status, Income ,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country
1826,1970,Graduation,Divorced,"$84,835.00 ",0,0,6/16/14,0,189,104,379,111,189,218,1,4,4,6,1,0,0,0,0,0,1,0,SP
1,1961,Graduation,Single,"$57,091.00 ",0,0,6/15/14,0,464,5,64,7,0,37,1,7,3,7,5,0,0,0,0,1,1,0,CA
10476,1958,Graduation,Married,"$67,267.00 ",0,1,5/13/14,0,134,11,59,15,2,30,1,3,2,5,2,0,0,0,0,0,0,0,US
1386,1967,Graduation,Together,"$32,474.00 ",1,1,05-11-2014,0,10,0,1,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0,AUS
5371,1989,Graduation,Single,"$21,474.00 ",1,0,04-08-2014,0,6,16,24,11,0,34,2,3,1,2,7,1,0,0,0,0,1,0,SP
7348,1958,PhD,Single,"$71,691.00 ",0,0,3/17/14,0,336,130,411,240,32,43,1,4,7,5,2,0,0,0,0,0,1,0,SP
4073,1954,2n Cycle,Married,"$63,564.00 ",0,0,1/29/14,0,769,80,252,15,34,65,1,10,10,7,6,1,0,0,0,0,1,0,GER
1991,1967,Graduation,Together,"$44,931.00 ",0,1,1/18/14,0,78,0,11,0,0,7,1,2,1,3,5,0,0,0,0,0,0,0,SP
4047,1954,PhD,Married,"$65,324.00 ",0,1,01-11-2014,0,384,0,102,21,32,5,3,6,2,9,4,0,0,0,0,0,0,0,US
9477,1954,PhD,Married,"$65,324.00 ",0,1,01-11-2014,0,384,0,102,21,32,5,3,6,2,9,4,0,0,0,0,0,0,0,IND
2079,1947,2n Cycle,Married,"$81,044.00 ",0,0,12/27/13,0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,0,US
5642,1979,Master,Together,"$62,499.00 ",1,0,12-09-2013,0,140,4,61,0,13,4,2,3,1,6,4,0,0,0,0,0,0,0,SP
10530,1959,PhD,Widow,"$67,786.00 ",0,0,12-07-2013,0,431,82,441,80,20,102,1,3,6,6,1,0,0,0,0,0,1,0,IND
2964,1981,Graduation,Married,"$26,872.00 ",0,0,10/16/13,0,3,10,8,3,16,32,1,1,1,2,6,0,0,0,0,0,0,0,CA
10311,1969,Graduation,Married,"$4,428.00 ",0,1,10-05-2013,0,16,4,12,2,4,321,0,25,0,0,1,0,0,0,0,0,0,0,SP
837,1977,Graduation,Married,"$54,809.00 ",1,1,09-11-2013,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,0,SP
10521,1977,Graduation,Married,"$54,809.00 ",1,1,09-11-2013,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,1,0,SP
10175,1958,PhD,Divorced,"$32,173.00 ",0,1,08-01-2013,0,18,0,2,0,0,2,1,1,0,3,4,0,0,0,0,0,0,0,SP
1473,1960,2n Cycle,Single,"$47,823.00 ",0,1,7/23/13,0,53,1,5,2,1,10,2,2,0,3,8,0,0,0,0,0,0,0,CA
2795,1958,Master,Single,"$30,523.00 ",2,1,07-01-2013,0,5,0,3,0,0,5,1,1,0,2,7,0,0,0,0,0,0,0,CA
2285,1954,Master,Together,"$36,634.00 ",0,1,5/28/13,0,213,9,76,4,3,30,3,5,2,5,7,0,0,0,0,0,0,0,SA
115,1966,Master,Single,"$43,456.00 ",0,1,3/26/13,0,275,11,68,25,7,7,3,5,1,8,5,0,0,0,0,0,0,0,IND
10470,1979,Master,Married,"$40,662.00 ",1,0,3/15/13,0,40,2,23,0,4,23,2,2,1,3,4,0,0,0,0,0,0,0,GER
4065,1976,PhD,Married,"$49,544.00 ",1,0,02-12-2013,0,308,0,73,0,0,23,2,5,1,8,7,0,0,0,0,0,0,0,SP
10968,1969,Graduation,Single,"$57,731.00 ",0,1,11/23/12,0,266,21,300,65,8,44,4,8,8,6,6,0,0,0,0,0,0,0,IND
5985,1965,Master,Single,"$33,168.00 ",0,1,10/13/12,0,80,1,37,0,1,3,3,2,1,4,7,0,0,0,0,0,0,0,SP
5430,1956,Graduation,Together,"$54,450.00 ",1,1,9/14/12,0,454,0,171,8,19,32,12,9,2,8,8,0,0,0,0,0,0,0,SP
8432,1956,Graduation,Together,"$54,450.00 ",1,1,9/14/12,0,454,0,171,8,19,32,12,9,2,8,8,0,0,0,0,0,0,0,SP
453,1956,PhD,Widow,"$35,340.00 ",1,1,6/29/14,1,27,0,12,0,1,5,2,2,0,3,5,0,0,0,0,0,0,0,SP
9687,1975,Graduation,Single,"$73,170.00 ",0,0,5/31/14,1,184,174,256,50,30,32,1,5,4,6,2,0,0,0,0,0,0,0,CA
8890,1971,PhD,Divorced,"$65,808.00 ",1,1,5/30/14,1,155,7,80,13,7,10,3,5,1,5,6,0,0,0,0,0,0,0,SP
9264,1986,Graduation,Married,"$79,529.00 ",0,0,4/27/14,1,423,42,706,73,197,197,1,4,8,9,2,0,0,0,0,0,0,0,CA
5824,1972,PhD,Together,"$34,578.00 ",2,1,04-11-2014,1,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,0,AUS
5794,1974,PhD,Married,"$46,374.00 ",0,1,3/17/14,1,408,0,21,0,0,17,3,7,1,7,8,0,1,0,1,0,1,0,IND
3068,1990,Graduation,Married,"$18,351.00 ",0,0,10/29/13,1,1,12,9,0,14,7,1,2,0,3,7,0,0,0,0,0,0,0,SP
7962,1987,PhD,Single,"$95,169.00 ",0,0,10-09-2013,1,1285,21,449,106,20,20,1,4,3,4,1,0,0,1,1,0,1,0,SP
2681,1984,2n Cycle,Married,"$65,370.00 ",0,0,08-01-2013,1,71,22,112,138,89,29,1,2,3,13,1,0,0,0,0,0,0,0,SP
10141,1960,Master,Divorced,"$39,228.00 ",0,0,05-10-2013,1,7,1,6,0,3,3,1,0,0,3,4,0,0,0,0,0,0,0,SA
3725,1961,PhD,Single,"$84,865.00 ",0,0,05-09-2013,1,1248,16,349,43,16,16,1,2,4,9,4,0,1,1,1,1,1,0,SP
3767,1968,Graduation,Married,"$61,314.00 ",0,1,4/25/13,1,378,0,189,97,172,172,2,5,5,12,3,0,0,0,0,0,0,0,SP
5585,1972,Graduation,Single,"$21,359.00 ",1,0,4/20/13,1,12,2,17,6,1,10,2,2,0,3,8,0,0,0,0,0,1,0,CA
7030,1955,PhD,Married,"$66,465.00 ",0,1,3/30/13,1,1200,0,204,38,29,14,3,11,9,12,6,0,0,0,1,0,0,0,SP
1524,1983,2n Cycle,Single,"$81,698.00 ",0,0,03-01-2013,1,709,45,115,30,160,45,1,8,2,5,5,0,0,0,1,0,1,0,SP
3657,1986,Graduation,Single,"$39,146.00 ",1,0,2/14/13,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,0,SP
5740,1970,2n Cycle,Divorced,"$25,959.00 ",1,1,2/14/13,1,4,2,12,7,5,26,2,1,2,2,6,0,0,0,0,0,1,0,SP
9595,1961,Graduation,Together,"$64,260.00 ",0,0,01-11-2013,1,539,169,816,20,0,30,1,4,5,4,3,0,0,0,0,0,1,0,SP
3158,1973,Graduation,Married,"$32,300.00 ",1,0,01-03-2013,1,13,3,6,6,5,6,1,1,0,3,8,0,0,0,0,0,0,0,SP
5114,1965,Master,Married,"$74,806.00 ",0,1,12/19/12,1,670,9,249,0,28,9,2,5,4,5,4,0,0,0,0,0,0,0,AUS
340,1970,Graduation,Divorced,"$72,967.00 ",0,1,12/15/12,1,158,35,179,0,0,125,2,7,2,8,5,1,0,0,0,0,1,0,GER
8805,1960,Graduation,Single,"$48,904.00 ",0,1,12-02-2012,1,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,0,US
1241,1984,2n Cycle,Married,"$14,796.00 ",1,0,9/17/12,1,13,3,8,7,4,16,2,1,0,3,9,0,0,0,0,0,1,0,GER
1402,1954,Master,Married,"$66,991.00 ",0,0,09-11-2012,1,496,36,460,189,60,12,3,4,8,6,3,0,0,0,0,0,0,0,GER
7264,1978,2n Cycle,Single,"$52,195.00 ",2,1,05-12-2014,2,12,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,SA
1619,1956,Graduation,Married,"$90,369.00 ",0,0,4/28/14,2,292,51,981,224,23,17,1,4,6,6,1,0,0,0,0,0,1,0,SP
6398,1974,Basic,Married,"$18,393.00 ",1,0,3/29/14,2,7,10,13,16,0,4,2,3,0,3,8,0,0,0,0,0,0,0,SP
1857,1952,Graduation,Single,"$47,139.00 ",1,1,03-06-2014,2,46,0,12,0,2,23,2,2,1,2,7,0,0,0,0,0,1,0,SP
4877,1973,Master,Married,"$38,576.00 ",0,1,03-04-2014,2,34,0,7,0,0,0,1,1,0,3,7,0,0,0,0,0,0,0,IND
3066,1975,PhD,Together,"$61,905.00 ",0,1,02-04-2014,2,167,0,43,6,2,13,2,4,2,4,5,0,0,0,0,0,0,0,SA
10286,1962,Graduation,Married,"$83,715.00 ",0,0,02-03-2014,2,318,8,407,150,35,8,1,2,8,13,0,0,0,0,0,0,0,0,SA
1992,1964,Graduation,Married,"$60,597.00 ",0,1,01-01-2014,2,522,0,257,32,16,66,4,2,2,8,7,0,0,0,1,0,1,0,SP
4246,1982,Master,Single,"$6,560.00 ",0,0,12-12-2013,2,67,11,26,4,3,262,0,1,0,1,17,0,0,0,0,0,0,0,SP
10623,1961,Master,Together,"$48,330.00 ",0,1,11/15/13,2,28,0,4,0,0,0,1,1,0,3,5,0,0,0,0,0,0,0,SP
4867,1968,PhD,Single,"$38,236.00 ",1,1,9/20/13,2,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,0,SP
3112,1977,Master,Married,"$22,701.00 ",1,0,09-05-2013,2,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,0,SP
4865,1974,Master,Divorced,"$53,367.00 ",1,1,8/31/13,2,229,7,140,10,3,11,7,5,1,8,7,0,0,0,0,0,1,0,AUS
6287,1986,Graduation,Together,"$34,728.00 ",1,0,7/30/13,2,14,0,16,0,0,6,1,1,1,2,6,0,0,0,0,0,1,0,SP
4405,1956,Master,Married,"$63,915.00 ",0,2,7/30/13,2,622,7,115,30,0,15,2,6,3,12,5,0,0,0,0,0,0,0,AUS
5332,1960,2n Cycle,Married,"$82,504.00 ",0,0,7/27/13,2,362,50,431,134,35,54,1,3,6,7,1,0,0,0,0,0,0,0,IND
1519,1972,PhD,Single,"$38,578.00 ",1,1,6/22/13,2,38,4,22,3,3,3,3,3,0,3,8,0,0,0,0,0,1,0,SP
9080,1972,PhD,Single,"$38,578.00 ",1,1,6/22/13,2,38,4,22,3,3,3,3,3,0,3,8,0,0,0,0,0,0,0,SP
1772,1975,PhD,Married,"$79,174.00 ",0,0,01-11-2013,2,1074,37,518,193,92,129,1,5,6,7,2,0,0,1,1,0,1,0,CA
5341,1962,2n Cycle,Divorced,"$81,975.00 ",0,1,01-05-2013,2,983,76,184,180,138,27,1,6,3,4,7,0,0,1,0,0,0,0,SA
5510,1977,Master,Married,"$43,263.00 ",0,1,11/21/12,2,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,0,SP
3887,1970,Graduation,Single,"$27,242.00 ",1,0,11-11-2012,2,3,17,26,20,1,39,2,2,0,3,9,0,0,0,0,0,1,0,IND
7022,1971,Graduation,Married,"$76,445.00 ",1,0,9/28/12,2,739,107,309,140,80,35,1,2,5,13,6,0,0,0,0,0,0,0,SA
9999,1965,Graduation,Together,"$75,276.00 ",0,0,9/27/12,2,610,105,125,137,42,21,1,9,4,9,5,0,0,0,0,0,0,0,SP
10352,1963,Graduation,Widow,"$34,213.00 ",1,1,09-07-2012,2,50,4,28,6,3,26,3,3,1,2,9,0,0,0,0,0,1,0,SA
7919,1976,PhD,Together,"$72,335.00 ",0,0,8/13/12,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,1,0,SP
4114,1964,Master,Married,"$79,143.00 ",0,0,08-11-2012,2,650,37,780,27,167,32,1,6,9,13,3,0,0,0,0,0,0,0,AUS
7990,1947,Graduation,Married,"$27,469.00 ",0,0,08-02-2012,2,9,1,2,3,2,0,1,0,0,3,6,0,0,0,0,0,0,0,CA
9888,1969,Graduation,Together,"$68,695.00 ",0,0,6/25/14,3,458,81,356,106,50,40,1,4,4,7,2,0,0,0,0,0,0,0,SP
4399,1969,Graduation,Together,"$68,695.00 ",0,0,6/25/14,3,458,81,356,106,50,40,1,4,4,7,2,0,0,0,0,0,0,0,CA
4452,1957,Graduation,Single,"$50,388.00 ",0,1,5/28/14,3,292,6,37,0,3,34,4,6,1,6,7,0,1,0,1,0,1,0,GER
4785,1970,PhD,Together,"$77,622.00 ",0,2,4/14/14,3,520,7,154,19,0,14,2,6,3,11,3,0,0,0,0,0,0,0,SA
8461,1962,Graduation,Divorced,"$46,102.00 ",2,1,03-10-2014,3,14,0,1,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,SP
3878,1980,2n Cycle,Single,"$31,859.00 ",1,0,2/27/14,3,3,4,7,15,8,11,1,1,0,3,7,0,0,0,0,0,0,0,SP
9612,1987,2n Cycle,Single,"$23,830.00 ",0,0,02-07-2014,3,1,8,6,4,8,16,1,1,0,3,7,0,0,0,0,0,0,0,SP
4098,1973,Graduation,Married,"$24,639.00 ",1,1,1/28/14,3,20,3,16,0,4,1,3,2,0,4,6,0,0,0,0,0,0,0,AUS
158,1945,PhD,Together,"$71,604.00 ",0,0,11/17/13,3,345,53,528,98,75,97,1,8,3,5,4,1,0,0,0,0,1,0,SP
3896,1984,Graduation,Married,"$27,255.00 ",1,0,11-07-2013,3,22,1,11,0,1,2,1,1,0,3,7,0,0,0,0,0,0,0,SP
9970,1977,Graduation,Together,"$55,375.00 ",0,1,10/17/13,3,42,11,57,10,28,14,1,1,1,6,2,0,0,0,0,0,0,0,CA
4002,1960,PhD,Married,"$77,037.00 ",0,1,10/13/13,3,463,96,333,168,53,10,1,7,7,12,3,0,0,0,0,0,0,0,SP
10914,1970,Graduation,Single,"$24,163.00 ",1,1,10-12-2013,3,4,1,7,2,1,2,2,1,0,3,4,0,0,0,0,0,0,0,SP
7279,1969,PhD,Together,"$69,476.00 ",0,0,9/30/13,3,260,86,559,63,9,67,1,4,6,4,2,0,0,0,0,0,0,0,US
10582,1979,Graduation,Married,"$72,063.00 ",0,1,07-03-2013,3,180,32,348,76,32,90,2,5,2,12,2,0,0,0,0,0,0,0,GER
4470,1962,Master,Married,"$58,646.00 ",0,1,06-10-2013,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,0,SP
6183,1962,Master,Married,"$58,646.00 ",0,1,06-10-2013,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,0,GER
6379,1949,Master,Widow,"$47,570.00 ",1,1,5/29/13,3,67,1,20,0,2,31,3,2,2,2,7,0,0,0,0,0,1,0,US
8601,1980,Graduation,Married,"$80,011.00 ",0,1,4/29/13,3,421,76,536,82,178,102,2,8,6,5,4,0,0,0,0,0,0,0,AUS
